player_name,player_position,team_abbreviation,age,player_height,player_weight,season,draft_year,draft_round,draft_number,PLAYER_ID
Nicolas Batum,SF,POR,26.0,203.2,90.7184,2014,2008,1,25,201587
Nicolas Batum,SF,CHA,27.0,203.2,90.7184,2015,2008,1,25,201587
Nicolas Batum,SF,CHA,28.0,203.2,90.7184,2016,2008,1,25,201587
Nicolas Batum,SF,CHA,29.0,203.2,90.7184,2017,2008,1,25,201587
Nicolas Batum,SF,CHA,30.0,203.2,90.7184,2018,2008,1,25,201587
Nicolas Batum,SF,CHA,31.0,205.74,104.32616,2019,2008,1,25,201587
Nicolas Batum,SF,LAC,32.0,203.2,104.32616,2020,2008,1,25,201587
Nicolas Brussino,SF,DAL,24.0,203.2,97.52228000000001,2016,Undrafted,Undrafted,Undrafted,1627852
Nicolas Brussino,SF,ATL,25.0,203.2,88.45044,2017,Undrafted,Undrafted,Undrafted,1627852
Nicolas Claxton,F-C,BKN,21.0,210.82,97.52228000000001,2019,2019,2,31,1629651
Nicolas Claxton,F-C,BKN,22.0,210.82,97.52228000000001,2020,2019,2,31,1629651
Nicolas Laprovittola,PG,SAS,27.0,193.04,81.64656,2016,Undrafted,Undrafted,Undrafted,1627879
Nicolo Melli,0,NOP,29.0,205.74,107.047712,2019,Undrafted,Undrafted,Undrafted,1629740
Nicolo Melli,0,DAL,30.0,205.74,107.047712,2020,Undrafted,Undrafted,Undrafted,1629740
Nigel Hayes,"",SAC,23.0,200.66,115.212368,2017,Undrafted,Undrafted,Undrafted,1628502
Nigel Williams-Goss,G,UTA,25.0,187.96,86.18248,2019,2017,2,55,1628430
Nik Stauskas,SG,SAC,21.0,198.12,92.98635999999999,2014,2014,1,8,203917
Nik Stauskas,SG,PHI,22.0,198.12,92.98635999999999,2015,2014,1,8,203917
Nik Stauskas,SG,PHI,23.0,198.12,92.98635999999999,2016,2014,1,8,203917
Nik Stauskas,SG,BKN,24.0,198.12,92.98635999999999,2017,2014,1,8,203917
Nik Stauskas,SG,CLE,25.0,198.12,92.98635999999999,2018,2014,1,8,203917
Nikola Jokic,C,DEN,21.0,208.28,113.398,2015,2014,2,41,203999
Nikola Jokic,C,DEN,22.0,208.28,113.398,2016,2014,2,41,203999
Nikola Jokic,C,DEN,23.0,208.28,113.398,2017,2014,2,41,203999
Nikola Jokic,C,DEN,24.0,213.36,113.398,2018,2014,2,41,203999
Nikola Jokic,C,DEN,25.0,213.36,128.820128,2019,2014,2,41,203999
Nikola Jokic,C,DEN,26.0,210.82,128.820128,2020,2014,2,41,203999
Nikola Mirotic,PF,CHI,24.0,208.28,99.79024,2014,2011,1,23,202703
Nikola Mirotic,PF,CHI,25.0,208.28,99.79024,2015,2011,1,23,202703
Nikola Mirotic,PF,CHI,26.0,208.28,107.95489599999999,2016,2011,1,23,202703
Nikola Mirotic,PF,NOP,27.0,208.28,107.95489599999999,2017,2011,1,23,202703
Nikola Mirotic,PF,MIL,28.0,208.28,113.398,2018,2011,1,23,202703
Nikola Pekovic,C,MIN,25.0,210.82,110.22285600000001,2010,2008,2,31,201593
Nikola Pekovic,C,MIN,26.0,210.82,131.54168,2011,2008,2,31,201593
Nikola Pekovic,C,MIN,27.0,210.82,131.54168,2012,2008,2,31,201593
Nikola Pekovic,C,MIN,28.0,210.82,129.27372,2013,2008,2,31,201593
Nikola Pekovic,C,MIN,29.0,210.82,133.80964,2014,2008,2,31,201593
Nikola Pekovic,C,MIN,30.0,210.82,139.252744,2015,2008,2,31,201593
Nikola Vucevic,C,PHI,21.0,213.36,108.86208,2011,2011,1,16,202696
Nikola Vucevic,C,ORL,22.0,213.36,108.86208,2012,2011,1,16,202696
Nikola Vucevic,C,ORL,23.0,213.36,113.398,2013,2011,1,16,202696
Nikola Vucevic,C,ORL,24.0,213.36,117.93392,2014,2011,1,16,202696
Nikola Vucevic,C,ORL,25.0,213.36,117.93392,2015,2011,1,16,202696
Nikola Vucevic,C,ORL,26.0,213.36,117.93392,2016,2011,1,16,202696
Nikola Vucevic,C,ORL,27.0,213.36,117.93392,2017,2011,1,16,202696
Nikola Vucevic,C,ORL,28.0,213.36,117.93392,2018,2011,1,16,202696
Nikola Vucevic,C,ORL,29.0,210.82,117.93392,2019,2011,1,16,202696
Nikola Vucevic,C,CHI,30.0,210.82,117.93392,2020,2011,1,16,202696
Noah Vonleh,PF,CHA,19.0,208.28,108.86208,2014,2014,1,9,203943
Noah Vonleh,PF,POR,20.0,205.74,108.86208,2015,2014,1,9,203943
Noah Vonleh,PF,POR,21.0,205.74,111.13004,2016,2014,1,9,203943
Noah Vonleh,PF,CHI,22.0,205.74,111.13004,2017,2014,1,9,203943
Noah Vonleh,PF,NYK,23.0,205.74,113.398,2018,2014,1,9,203943
Noah Vonleh,PF,DEN,24.0,208.28,116.573144,2019,2014,1,9,203943
Noah Vonleh,PF,BKN,25.0,208.28,116.573144,2020,2014,1,9,203943
Nolan Smith,PG,POR,23.0,187.96,83.91452,2011,2011,1,21,202701
Nolan Smith,PG,POR,24.0,187.96,83.91452,2012,2011,1,21,202701
Norman Powell,SG,TOR,23.0,193.04,97.52228000000001,2015,2015,2,46,1626181
Norman Powell,SG,TOR,24.0,193.04,97.52228000000001,2016,2015,2,46,1626181
Norman Powell,SG,TOR,25.0,193.04,97.52228000000001,2017,2015,2,46,1626181
Norman Powell,SG,TOR,26.0,193.04,97.52228000000001,2018,2015,2,46,1626181
Norman Powell,SG,TOR,27.0,190.5,97.52228000000001,2019,2015,2,46,1626181
Norman Powell,SG,POR,28.0,190.5,97.52228000000001,2020,2015,2,46,1626181
Norris Cole,PG,MIA,23.0,187.96,79.3786,2011,2011,1,28,202708
Norris Cole,PG,MIA,24.0,187.96,79.3786,2012,2011,1,28,202708
Norris Cole,PG,MIA,25.0,187.96,79.3786,2013,2011,1,28,202708
Norris Cole,PG,NOP,26.0,187.96,79.3786,2014,2011,1,28,202708
Norris Cole,PG,NOP,27.0,187.96,79.3786,2015,2011,1,28,202708
Norris Cole,PG,OKC,28.0,187.96,79.3786,2016,2011,1,28,202708
Norvel Pelle,F,PHI,27.0,208.28,104.779752,2019,Undrafted,Undrafted,Undrafted,203658
Norvel Pelle,F,NYK,28.0,208.28,104.779752,2020,Undrafted,Undrafted,Undrafted,203658
O.J. Mayo,SG,MEM,23.0,193.04,95.25432,2010,2008,1,3,201564
O.J. Mayo,SG,MEM,24.0,193.04,95.25432,2011,2008,1,3,201564
O.J. Mayo,SG,DAL,25.0,193.04,95.25432,2012,2008,1,3,201564
O.J. Mayo,SG,MIL,26.0,193.04,95.25432,2013,2008,1,3,201564
O.J. Mayo,SG,MIL,27.0,195.58,95.25432,2014,2008,1,3,201564
O.J. Mayo,SG,MIL,28.0,195.58,95.25432,2015,2008,1,3,201564
OG Anunoby,F,TOR,20.0,203.2,106.59411999999999,2017,2017,1,23,1628384
OG Anunoby,F,TOR,21.0,203.2,105.23334399999999,2018,2017,1,23,1628384
OG Anunoby,F,TOR,22.0,200.66,105.23334399999999,2019,2017,1,23,1628384
OG Anunoby,F,TOR,23.0,200.66,105.23334399999999,2020,2017,1,23,1628384
Obi Toppin,F,NYK,23.0,205.74,99.79024,2020,2020,1,8,""
Ognjen Kuzmic,C,GSW,24.0,213.36,113.851592,2013,2012,2,52,203136
Ognjen Kuzmic,C,GSW,25.0,213.36,117.93392,2014,2012,2,52,203136
Okaro White,PF,MIA,24.0,203.2,92.532768,2016,Undrafted,Undrafted,Undrafted,1627855
Okaro White,PF,CLE,25.0,203.2,97.52228000000001,2017,Undrafted,Undrafted,Undrafted,1627855
Okaro White,PF,WAS,26.0,203.2,92.98635999999999,2018,Undrafted,Undrafted,Undrafted,1627855
Omari Johnson,"",MEM,29.0,205.74,99.79024,2017,Undrafted,Undrafted,Undrafted,204179
Omari Spellman,F,ATL,21.0,205.74,111.13004,2018,2018,1,30,1629016
Omari Spellman,F,MIN,22.0,203.2,111.13004,2019,2018,1,30,1629016
Omer Asik,C,CHI,24.0,213.36,115.66596000000001,2010,2008,2,36,201600
Omer Asik,C,CHI,25.0,213.36,115.66596000000001,2011,2008,2,36,201600
Omer Asik,C,HOU,26.0,213.36,115.66596000000001,2012,2008,2,36,201600
Omer Asik,C,HOU,27.0,213.36,115.66596000000001,2013,2008,2,36,201600
Omer Asik,C,NOP,28.0,213.36,115.66596000000001,2014,2008,2,36,201600
Omer Asik,C,NOP,29.0,213.36,115.66596000000001,2015,2008,2,36,201600
Omer Asik,C,NOP,30.0,213.36,115.66596000000001,2016,2008,2,36,201600
Omer Asik,C,CHI,31.0,213.36,115.66596000000001,2017,2008,2,36,201600
Omri Casspi,SF,SAC,23.0,205.74,102.0582,2010,2009,1,23,201956
Omri Casspi,SF,CLE,24.0,205.74,102.0582,2011,2009,1,23,201956
Omri Casspi,SF,CLE,25.0,205.74,102.0582,2012,2009,1,23,201956
Omri Casspi,SF,HOU,26.0,205.74,102.0582,2013,2009,1,23,201956
Omri Casspi,SF,SAC,27.0,205.74,102.0582,2014,2009,1,23,201956
Omri Casspi,SF,SAC,28.0,205.74,102.0582,2015,2009,1,23,201956
Omri Casspi,SF,MIN,29.0,205.74,102.0582,2016,2009,1,23,201956
Omri Casspi,SF,GSW,30.0,205.74,102.0582,2017,2009,1,23,201956
Omri Casspi,SF,MEM,31.0,205.74,102.0582,2018,2009,1,23,201956
Onyeka Okongwu,F-C,ATL,20.0,203.2,106.59411999999999,2020,2020,1,6,""
Orien Greene,SG,NJN,29.0,193.04,94.34713599999999,2010,2005,2,53,101158
Orlando Johnson,SG,IND,24.0,195.58,99.79024,2012,2012,2,36,203111
Orlando Johnson,SG,SAC,25.0,195.58,99.79024,2013,2012,2,36,203111
Orlando Johnson,SG,NOP,27.0,195.58,99.79024,2015,2012,2,36,203111
Oshae Brissett,F-G,TOR,22.0,200.66,95.25432,2019,Undrafted,Undrafted,Undrafted,1629052
Oshae Brissett,F-G,IND,23.0,200.66,95.25432,2020,Undrafted,Undrafted,Undrafted,1629052
Othyus Jeffers,SG,WAS,25.0,195.58,95.25432,2010,Undrafted,Undrafted,Undrafted,201785
Othyus Jeffers,SG,MIN,28.0,195.58,95.25432,2013,Undrafted,Undrafted,Undrafted,201785
Otto Porter Jr.,F,WAS,21.0,203.2,89.811216,2013,2013,1,3,203490
Otto Porter Jr.,F,WAS,22.0,203.2,89.811216,2014,2013,1,3,203490
Otto Porter Jr.,F,WAS,23.0,203.2,89.811216,2015,2013,1,3,203490
Otto Porter Jr.,F,WAS,24.0,203.2,89.811216,2016,2013,1,3,203490
Otto Porter Jr.,F,WAS,25.0,203.2,89.811216,2017,2013,1,3,203490
Otto Porter Jr.,F,CHI,26.0,203.2,89.811216,2018,2013,1,3,203490
Otto Porter Jr.,F,CHI,27.0,203.2,89.811216,2019,2013,1,3,203490
Otto Porter Jr.,F,ORL,28.0,203.2,89.811216,2020,2013,1,3,203490
P.J. Tucker,F,HOU,33.0,198.12,111.13004,2017,2006,2,35,200782
P.J. Tucker,SG,HOU,33.0,198.12,111.13004,2017,2006,2,35,200782
P.J. Tucker,F,HOU,34.0,198.12,111.13004,2018,2006,2,35,200782
P.J. Tucker,SG,HOU,34.0,198.12,111.13004,2018,2006,2,35,200782
P.J. Tucker,F,HOU,35.0,195.58,111.13004,2019,2006,2,35,200782
P.J. Tucker,SG,HOU,35.0,195.58,111.13004,2019,2006,2,35,200782
P.J. Tucker,F,MIL,36.0,195.58,111.13004,2020,2006,2,35,200782
P.J. Tucker,SG,MIL,36.0,195.58,111.13004,2020,2006,2,35,200782
P.J. Washington,F,CHA,21.0,200.66,104.32616,2019,2019,1,12,1629023
P.J. Washington,F,CHA,22.0,200.66,104.32616,2020,2019,1,12,1629023
PJ Dozier,G-F,OKC,21.0,198.12,92.98635999999999,2017,Undrafted,Undrafted,Undrafted,1628408
PJ Dozier,G-F,BOS,22.0,198.12,92.98635999999999,2018,Undrafted,Undrafted,Undrafted,1628408
PJ Dozier,G-F,DEN,23.0,198.12,92.98635999999999,2019,Undrafted,Undrafted,Undrafted,1628408
PJ Dozier,G-F,DEN,24.0,198.12,92.98635999999999,2020,Undrafted,Undrafted,Undrafted,1628408
PJ Hairston,SG,CHA,22.0,198.12,104.32616,2014,2014,1,26,203798
PJ Hairston,SG,MEM,23.0,198.12,104.32616,2015,2014,1,26,203798
PJ Tucker,F,PHX,28.0,198.12,101.604608,2012,2006,2,35,200782
PJ Tucker,SG,PHX,28.0,198.12,101.604608,2012,2006,2,35,200782
PJ Tucker,F,PHX,29.0,198.12,101.604608,2013,2006,2,35,200782
PJ Tucker,SG,PHX,29.0,198.12,101.604608,2013,2006,2,35,200782
PJ Tucker,F,PHX,30.0,198.12,101.604608,2014,2006,2,35,200782
PJ Tucker,SG,PHX,30.0,198.12,101.604608,2014,2006,2,35,200782
PJ Tucker,F,PHX,31.0,198.12,111.13004,2015,2006,2,35,200782
PJ Tucker,SG,PHX,31.0,198.12,111.13004,2015,2006,2,35,200782
PJ Tucker,F,TOR,32.0,198.12,111.13004,2016,2006,2,35,200782
PJ Tucker,SG,TOR,32.0,198.12,111.13004,2016,2006,2,35,200782
Pablo Prigioni,PG,NYK,36.0,190.5,83.91452,2012,Undrafted,Undrafted,Undrafted,203143
Pablo Prigioni,PG,NYK,37.0,190.5,83.91452,2013,Undrafted,Undrafted,Undrafted,203143
Pablo Prigioni,PG,HOU,38.0,190.5,83.91452,2014,Undrafted,Undrafted,Undrafted,203143
Pablo Prigioni,PG,LAC,39.0,190.5,83.91452,2015,Undrafted,Undrafted,Undrafted,203143
Pape Sy,SF,ATL,23.0,200.66,102.0582,2010,2010,2,53,202377
Pascal Siakam,PF,TOR,23.0,205.74,104.32616,2016,2016,1,27,1627783
Pascal Siakam,PF,TOR,24.0,205.74,104.32616,2017,2016,1,27,1627783
Pascal Siakam,PF,TOR,25.0,205.74,104.32616,2018,2016,1,27,1627783
Pascal Siakam,PF,TOR,26.0,205.74,104.32616,2019,2016,1,27,1627783
Pascal Siakam,PF,TOR,27.0,205.74,104.32616,2020,2016,1,27,1627783
Pat Connaughton,SG,POR,23.0,195.58,93.439952,2015,2015,2,41,1626192
Pat Connaughton,SG,POR,24.0,195.58,95.25432,2016,2015,2,41,1626192
Pat Connaughton,SG,POR,25.0,195.58,95.25432,2017,2015,2,41,1626192
Pat Connaughton,SG,MIL,26.0,193.04,94.800728,2018,2015,2,41,1626192
Pat Connaughton,SG,MIL,27.0,195.58,94.800728,2019,2015,2,41,1626192
Pat Connaughton,SG,MIL,28.0,195.58,94.800728,2020,2015,2,41,1626192
Patricio Garino,SG,ORL,24.0,198.12,92.079176,2016,Undrafted,Undrafted,Undrafted,1627868
Patrick Beverley,PG,HOU,24.0,185.42,83.91452,2012,2009,2,42,201976
Patrick Beverley,PG,HOU,25.0,185.42,83.91452,2013,2009,2,42,201976
Patrick Beverley,PG,HOU,26.0,185.42,95.25432,2014,2009,2,42,201976
Patrick Beverley,PG,HOU,27.0,185.42,83.91452,2015,2009,2,42,201976
Patrick Beverley,PG,HOU,28.0,185.42,83.91452,2016,2009,2,42,201976
Patrick Beverley,PG,LAC,29.0,185.42,83.91452,2017,2009,2,42,201976
Patrick Beverley,PG,LAC,30.0,185.42,83.91452,2018,2009,2,42,201976
Patrick Beverley,PG,LAC,31.0,185.42,81.64656,2019,2009,2,42,201976
Patrick Beverley,PG,LAC,32.0,185.42,81.64656,2020,2009,2,42,201976
Patrick Christopher,SG,MEM,27.0,196.0,94.0,2014,Undrafted,Undrafted,Undrafted,203565
Patrick Ewing,SF,NOH,27.0,203.2,106.59411999999999,2010,2008,2,43,201607
Patrick McCaw,SG,GSW,21.0,200.66,83.91452,2016,2016,2,38,1627775
Patrick McCaw,SG,GSW,22.0,200.66,83.91452,2017,2016,2,38,1627775
Patrick McCaw,SG,TOR,23.0,200.66,83.91452,2018,2016,2,38,1627775
Patrick McCaw,SG,TOR,24.0,200.66,82.10015200000001,2019,2016,2,38,1627775
Patrick McCaw,SG,TOR,25.0,200.66,82.10015200000001,2020,2016,2,38,1627775
Patrick Patterson,PF,HOU,22.0,205.74,106.59411999999999,2010,2010,1,14,202335
Patrick Patterson,PF,HOU,23.0,205.74,106.59411999999999,2011,2010,1,14,202335
Patrick Patterson,PF,SAC,24.0,205.74,106.59411999999999,2012,2010,1,14,202335
Patrick Patterson,PF,TOR,25.0,205.74,106.59411999999999,2013,2010,1,14,202335
Patrick Patterson,PF,TOR,26.0,205.74,106.59411999999999,2014,2010,1,14,202335
Patrick Patterson,PF,TOR,27.0,205.74,106.59411999999999,2015,2010,1,14,202335
Patrick Patterson,PF,TOR,28.0,205.74,106.59411999999999,2016,2010,1,14,202335
Patrick Patterson,PF,OKC,29.0,205.74,104.32616,2017,2010,1,14,202335
Patrick Patterson,PF,OKC,30.0,205.74,104.32616,2018,2010,1,14,202335
Patrick Patterson,PF,LAC,31.0,203.2,106.59411999999999,2019,2010,1,14,202335
Patrick Patterson,PF,LAC,32.0,203.2,106.59411999999999,2020,2010,1,14,202335
Patrick Williams,F,CHI,19.0,200.66,97.52228000000001,2020,2020,1,4,""
Patty Mills,PG,POR,22.0,182.88,83.91452,2010,2009,2,55,201988
Patty Mills,PG,SAS,23.0,182.88,83.91452,2011,2009,2,55,201988
Patty Mills,PG,SAS,24.0,182.88,83.91452,2012,2009,2,55,201988
Patty Mills,PG,SAS,25.0,182.88,83.91452,2013,2009,2,55,201988
Patty Mills,PG,SAS,26.0,182.88,83.91452,2014,2009,2,55,201988
Patty Mills,PG,SAS,27.0,182.88,83.91452,2015,2009,2,55,201988
Patty Mills,PG,SAS,28.0,182.88,83.91452,2016,2009,2,55,201988
Patty Mills,PG,SAS,29.0,182.88,83.91452,2017,2009,2,55,201988
Patty Mills,PG,SAS,30.0,182.88,81.64656,2018,2009,2,55,201988
Patty Mills,PG,SAS,31.0,185.42,81.64656,2019,2009,2,55,201988
Patty Mills,PG,SAS,32.0,185.42,81.64656,2020,2009,2,55,201988
Pau Gasol,C,LAL,30.0,213.36,113.398,2010,2001,1,3,2200
Pau Gasol,C,LAL,31.0,213.36,113.398,2011,2001,1,3,2200
Pau Gasol,C,LAL,32.0,213.36,113.398,2012,2001,1,3,2200
Pau Gasol,C,LAL,33.0,213.36,113.398,2013,2001,1,3,2200
Pau Gasol,C,CHI,34.0,213.36,113.398,2014,2001,1,3,2200
Pau Gasol,C,CHI,35.0,213.36,113.398,2015,2001,1,3,2200
Pau Gasol,C,SAS,36.0,213.36,113.398,2016,2001,1,3,2200
Pau Gasol,C,SAS,37.0,213.36,113.398,2017,2001,1,3,2200
Pau Gasol,C,MIL,38.0,213.36,113.398,2018,2001,1,3,2200
Paul George,SG,IND,21.0,203.2,95.25432,2010,2010,1,10,202331
Paul George,SG,IND,22.0,203.2,97.52228000000001,2011,2010,1,10,202331
Paul George,SG,IND,23.0,203.2,100.243832,2012,2010,1,10,202331
Paul George,SG,IND,24.0,205.74,99.79024,2013,2010,1,10,202331
Paul George,SG,IND,25.0,205.74,99.79024,2014,2010,1,10,202331
Paul George,SG,IND,26.0,205.74,99.79024,2015,2010,1,10,202331
Paul George,SG,IND,27.0,205.74,99.79024,2016,2010,1,10,202331
Paul George,SG,OKC,28.0,205.74,99.79024,2017,2010,1,10,202331
Paul George,SG,OKC,29.0,205.74,99.79024,2018,2010,1,10,202331
Paul George,SG,LAC,30.0,203.2,99.79024,2019,2010,1,10,202331
Paul George,SG,LAC,31.0,203.2,99.79024,2020,2010,1,10,202331
Paul Millsap,PF,UTA,26.0,203.2,113.398,2010,2006,2,47,200794
Paul Millsap,PF,UTA,27.0,203.2,114.758776,2011,2006,2,47,200794
Paul Millsap,PF,UTA,28.0,203.2,114.758776,2012,2006,2,47,200794
Paul Millsap,PF,ATL,29.0,203.2,114.758776,2013,2006,2,47,200794
Paul Millsap,PF,ATL,30.0,203.2,114.758776,2014,2006,2,47,200794
Paul Millsap,PF,ATL,31.0,203.2,111.58363200000001,2015,2006,2,47,200794
Paul Millsap,PF,ATL,32.0,203.2,111.58363200000001,2016,2006,2,47,200794
Paul Millsap,PF,DEN,33.0,203.2,111.58363200000001,2017,2006,2,47,200794
Paul Millsap,PF,DEN,34.0,203.2,111.58363200000001,2018,2006,2,47,200794
Paul Millsap,PF,DEN,35.0,200.66,116.573144,2019,2006,2,47,200794
Paul Millsap,PF,DEN,36.0,200.66,116.573144,2020,2006,2,47,200794
Paul Pierce,SF,BOS,33.0,200.66,106.59411999999999,2010,1998,1,10,1718
Paul Pierce,SF,BOS,34.0,200.66,106.59411999999999,2011,1998,1,10,1718
Paul Pierce,SF,BOS,35.0,200.66,106.59411999999999,2012,1998,1,10,1718
Paul Pierce,SF,BKN,36.0,200.66,106.59411999999999,2013,1998,1,10,1718
Paul Pierce,SF,WAS,37.0,200.66,106.59411999999999,2014,1998,1,10,1718
Paul Pierce,SF,LAC,38.0,200.66,106.59411999999999,2015,1998,1,10,1718
Paul Pierce,SF,LAC,39.0,200.66,106.59411999999999,2016,1998,1,10,1718
Paul Reed,F,PHI,22.0,205.74,95.25432,2020,2020,2,58,""
Paul Watson,G,TOR,25.0,198.12,95.25432,2019,Undrafted,Undrafted,Undrafted,""
Paul Watson,G,TOR,26.0,198.12,95.25432,2020,Undrafted,Undrafted,Undrafted,""
Paul Zipser,SF,CHI,23.0,203.2,95.25432,2016,2016,2,48,1627835
Paul Zipser,SF,CHI,24.0,203.2,102.511792,2017,2016,2,48,1627835
Payton Pritchard,G,BOS,23.0,185.42,88.45044,2020,2020,1,26,""
Peja Stojakovic,SF,DAL,34.0,208.28,103.872568,2010,1996,1,14,978
Pero Antic,C,ATL,31.0,210.82,117.93392,2013,Undrafted,Undrafted,Undrafted,203544
Pero Antic,C,ATL,32.0,210.82,117.93392,2014,Undrafted,Undrafted,Undrafted,203544
Perry Jones III,"",OKC,21.0,210.82,106.59411999999999,2012,2012,1,28,203103
Perry Jones III,"",OKC,22.0,210.82,106.59411999999999,2013,2012,1,28,203103
Perry Jones III,"",OKC,23.0,210.82,106.59411999999999,2014,2012,1,28,203103
Peyton Siva,SG,DET,23.0,182.88,83.91452,2013,2013,2,56,203491
Phil Pressey,PG,BOS,23.0,180.34,79.3786,2013,Undrafted,Undrafted,Undrafted,203515
Phil Pressey,PG,BOS,24.0,180.34,79.3786,2014,Undrafted,Undrafted,Undrafted,203515
Phil Pressey,PG,POR,25.0,180.34,79.3786,2015,Undrafted,Undrafted,Undrafted,203515
Pierre Jackson,PG,DAL,25.0,177.8,81.64656,2016,2013,2,42,203510
Pooh Jeter,"",SAC,27.0,180.34,79.3786,2010,Undrafted,Undrafted,Undrafted,200817
Pops Mensah-Bonsu,PF,NOH,27.0,205.74,106.59411999999999,2010,Undrafted,Undrafted,Undrafted,200822
Precious Achiuwa,F,MIA,21.0,203.2,102.0582,2020,2020,1,20,""
Quentin Richardson,SF,ORL,31.0,198.12,103.418976,2010,2000,1,18,2047
Quentin Richardson,SF,ORL,32.0,198.12,103.418976,2011,2000,1,18,2047
Quentin Richardson,SF,NYK,33.0,198.12,103.418976,2012,2000,1,18,2047
Quincy Acy,PF,TOR,22.0,200.66,102.0582,2012,2012,2,37,203112
Quincy Acy,PF,SAC,23.0,200.66,102.0582,2013,2012,2,37,203112
Quincy Acy,PF,NYK,24.0,200.66,108.86208,2014,2012,2,37,203112
Quincy Acy,PF,SAC,25.0,200.66,108.86208,2015,2012,2,37,203112
Quincy Acy,PF,BKN,26.0,200.66,108.86208,2016,2012,2,37,203112
Quincy Acy,PF,BKN,27.0,200.66,108.86208,2017,2012,2,37,203112
Quincy Acy,PF,PHX,28.0,200.66,108.86208,2018,2012,2,37,203112
Quincy Miller,PF,DEN,20.0,205.74,95.25432,2012,2012,2,38,203113
Quincy Miller,PF,DEN,21.0,205.74,95.25432,2013,2012,2,38,203113
Quincy Miller,PF,DET,22.0,205.74,95.25432,2014,2012,2,38,203113
Quincy Pondexter,SF,NOH,23.0,198.12,102.0582,2010,2010,1,26,202347
Quincy Pondexter,SF,MEM,24.0,198.12,102.0582,2011,2010,1,26,202347
Quincy Pondexter,SF,MEM,25.0,198.12,102.0582,2012,2010,1,26,202347
Quincy Pondexter,SF,MEM,26.0,198.12,102.0582,2013,2010,1,26,202347
Quincy Pondexter,SF,NOP,27.0,200.66,99.79024,2014,2010,1,26,202347
Quincy Pondexter,SF,CHI,30.0,200.66,102.0582,2017,2010,1,26,202347
Quincy Pondexter,SF,SAS,31.0,200.66,104.32616,2018,2010,1,26,202347
Quinn Cook,PG,NOP,24.0,187.96,81.19296800000001,2016,Undrafted,Undrafted,Undrafted,1626188
Quinn Cook,PG,GSW,25.0,187.96,81.19296800000001,2017,Undrafted,Undrafted,Undrafted,1626188
Quinn Cook,PG,GSW,26.0,187.96,81.19296800000001,2018,Undrafted,Undrafted,Undrafted,1626188
Quinn Cook,PG,LAL,27.0,185.42,81.64656,2019,Undrafted,Undrafted,Undrafted,1626188
Quinn Cook,PG,CLE,28.0,185.42,81.64656,2020,Undrafted,Undrafted,Undrafted,1626188
Quinndary Weatherspoon,G,SAS,23.0,190.5,92.98635999999999,2019,2019,2,49,1629683
Quinndary Weatherspoon,G,SAS,24.0,190.5,92.98635999999999,2020,2019,2,49,1629683
Quinton Ross,SF-SG,NJN,30.0,198.12,87.543256,2010,Undrafted,Undrafted,Undrafted,2624
R.J. Hampton,G,ORL,20.0,193.04,79.3786,2020,2020,1,24,""
RJ Barrett,F-G,NYK,20.0,198.12,97.068688,2019,2019,1,3,1629628
RJ Barrett,F-G,NYK,21.0,198.12,97.068688,2020,2019,1,3,1629628
RJ Hunter,SG,BOS,22.0,195.58,83.91452,2015,2015,1,28,1626154
RJ Hunter,G,BOS,22.0,195.58,83.91452,2015,2015,1,28,1626154
RJ Hunter,SG,CHI,23.0,195.58,83.91452,2016,2015,1,28,1626154
RJ Hunter,G,CHI,23.0,195.58,83.91452,2016,2015,1,28,1626154
RJ Hunter,SG,HOU,24.0,195.58,83.91452,2017,2015,1,28,1626154
RJ Hunter,G,HOU,24.0,195.58,83.91452,2017,2015,1,28,1626154
RJ Hunter,SG,BOS,25.0,195.58,83.91452,2018,2015,1,28,1626154
RJ Hunter,G,BOS,25.0,195.58,83.91452,2018,2015,1,28,1626154
Raja Bell,SG,UTA,34.0,195.58,93.439952,2010,Undrafted,Undrafted,Undrafted,1952
Raja Bell,SG,UTA,35.0,195.58,95.25432,2011,Undrafted,Undrafted,Undrafted,1952
Rajon Rondo,PG,BOS,25.0,185.42,77.56423199999999,2010,2006,1,21,200765
Rajon Rondo,PG,BOS,26.0,185.42,84.368112,2011,2006,1,21,200765
Rajon Rondo,PG,BOS,27.0,185.42,84.368112,2012,2006,1,21,200765
Rajon Rondo,PG,BOS,28.0,185.42,84.368112,2013,2006,1,21,200765
Rajon Rondo,PG,DAL,29.0,185.42,84.368112,2014,2006,1,21,200765
Rajon Rondo,PG,SAC,30.0,185.42,84.368112,2015,2006,1,21,200765
Rajon Rondo,PG,CHI,31.0,185.42,84.368112,2016,2006,1,21,200765
Rajon Rondo,PG,NOP,32.0,185.42,84.368112,2017,2006,1,21,200765
Rajon Rondo,PG,LAL,33.0,185.42,84.368112,2018,2006,1,21,200765
Rajon Rondo,PG,LAL,34.0,185.42,81.64656,2019,2006,1,21,200765
Rajon Rondo,PG,LAC,35.0,185.42,81.64656,2020,2006,1,21,200765
Rakeem Christmas,PF,IND,24.0,205.74,113.398,2015,2015,2,36,1626176
Rakeem Christmas,PF,IND,25.0,205.74,113.398,2016,2015,2,36,1626176
Ramon Sessions,PG,CLE,25.0,190.5,86.18248,2010,2007,2,56,201196
Ramon Sessions,PG,LAL,26.0,190.5,86.18248,2011,2007,2,56,201196
